patient_id	SLC7A11	ABCC1	ABCC2	ABCC3	GGT1	GGT5	DPEP1	SLC1A4	SLC1A5
TCGA-64-1679	0.443288374817144	6.74641354730179	0.463099267348104	6.14407288950239	0.568226721666339	5.00956664158408	1.44726179517457	5.10357317149786	6.25994094408401
TCGA-64-5778	0.4015212501086	3.63296612490967	0.196481148982308	5.85138925961302	0.262914176237417	3.40475328765161	1.1242619548127	3.1925571610346	7.10053094003057
TCGA-NJ-A55O	3.21379829646997	4.52275256531415	0.660563585545184	4.87937249660027	0.338567037001151	3.53305245900447	0.905889980126704	4.02317549612119	7.50317856599466
TCGA-55-6968	3.32217333219973	6.34274317667766	0.866868424618348	4.74309482993087	0.198494153639083	3.94058962841475	1.92626515369417	5.90121204765806	7.81161680832043
TCGA-62-8397	0.322620422361685	4.14365463452604	0.556601081653847	7.21866494169749	1.37817865520804	5.96459963432549	1.92181713984662	3.31129965903393	6.17721021989769
TCGA-78-7161	4.02749026362205	4.55528854255213	0.661567199527146	6.36324292967477	0.294664856091242	3.41968719833412	1.57230762361405	5.26335371705319	6.43459487014032
TCGA-99-8033	5.874469937629	7.06453907577787	6.78769103565345	7.61612240464668	0.170437868508108	3.97871732225772	0.303225477672089	4.13702801180121	6.38800178167333
TCGA-35-4122	0.837055156273024	3.25883546883112	0.86488936446975	4.07789240738884	0.157819839478863	3.2566634845435	1.54334739945142	4.14216016792999	5.64322126426288
TCGA-MP-A5C7	6.04811191528431	5.92241195281461	0.823178690095637	7.26455238162345	1.17485379555888	3.34983232263466	0.908351786371604	4.69839074662257	7.02356142671183
TCGA-99-7458	2.7314873921986	5.11419209173783	0.575893164772001	7.3990155341909	0.230326000028692	4.40257893696331	2.66017563853765	5.29080036390476	6.57795293719989
TCGA-55-A491	2.99644298208383	3.76022094646651	0.829281297997532	6.41428101318845	1.90892816505616	4.10836554248547	3.09649800925022	5.56618802367856	6.80239486989686
TCGA-55-5899	4.52866507849998	4.63596329417925	6.22899180351421	5.2689620575519	0.305562015620484	5.24941120751862	2.16880246870228	4.97268805942676	7.1658285495561
TCGA-97-8552	1.8890061971947	4.67066474594765	0.559638644922725	7.20554206910716	0.829200099458554	6.07275323827256	0.807931884689125	4.28039961112653	6.83661469515565
TCGA-50-8459	2.93334601914792	4.80923435337254	0.440527031875852	5.6073983777562	0.247562997071354	5.81842879311042	1.74174740827552	4.27950843973481	6.10459875356437
TCGA-69-7979	3.69650578993946	5.83637610849346	0.397145797392781	6.24088671380497	0.3415303869973	6.62657493054801	0.381172604716798	4.77117250396552	8.04580661304006
TCGA-78-7150	5.5842409728037	7.1304758385941	6.6120885310113	5.46678371344672	0.980098438817791	4.78378140753949	4.29907610881044	4.3838079554592	8.58454578721097
TCGA-44-7660	5.62107309131478	5.70027879318093	2.32175496109422	6.23632040312464	0.163756333397909	3.98759373325804	0.584577730738641	4.93089815362049	7.6721113094637
TCGA-05-4417	3.39238612090696	4.72631899116435	0.318692833148335	3.93500706658385	0.808014289089598	4.57884212776558	2.45748923104651	5.24084474665894	6.46193121635329
TCGA-55-8614	1.17255152008151	6.44609904698222	0.480678738754799	4.44173576979886	0.375178479589612	5.72383156649532	2.48596773639643	5.61227287111348	8.53009493888541
TCGA-86-8278	2.42607685660082	5.90810195074491	0.522156211891473	7.31652863575716	0.230940776123941	6.61545896772781	2.04586229790869	5.76083303036823	7.4655827294134
TCGA-05-4433	5.58244761617671	5.61732199462841	2.21483975717771	7.43996216429556	0.972766165254485	3.73437362958302	0.329410671218568	4.15822390820196	7.49909405507042
TCGA-55-7995	6.16506777569232	8.24671590029256	2.07495064390948	7.45964800666473	0.42212533285652	4.01478375262707	0.346758372226802	5.75050199676626	7.51755916438403
TCGA-62-A46R	0.499986164421874	4.3975154892399	0.826599330273102	8.25205038216689	1.701149793234	3.25649743456555	2.37236710295583	4.73846521733978	6.6370870787948
TCGA-75-6206	3.2900262217127	5.7647336160611	0.346304516134695	7.56649248992615	0.979659551715825	4.70663000721316	1.87805827183431	4.23014151610343	7.57758592972697
TCGA-55-7907	1.33879520322666	4.63768558989314	0.718438348620861	6.56856875805543	0.990882270141078	4.3509285767047	1.3227357779801	3.78311086901503	7.53615938834703
TCGA-75-5147	1.89122474044901	3.90913944622454	0.663025756497975	5.29005940775656	0.340733160587732	3.97110205620767	2.3489122409942	5.02505537953603	6.3754408966329
TCGA-55-8507	2.12789736448606	4.48409300598619	0.220949004466779	4.81320656356952	0.72438833660212	3.86902251233687	1.50197408519129	4.21354947818935	7.16224327496762
TCGA-95-A4VK	1.70977586437295	5.47398817366107	1.3588463306051	8.15325915642191	0.378178655208042	6.01056726721745	2.94084329568946	5.04837570453898	5.8502093453885
TCGA-99-AA5R	0.669026765509631	4.71868492896964	0.64855747805276	4.95460579150714	1.44328837481714	4.05892254266585	1.89704676223591	4.10906797860024	6.22978785596022
TCGA-44-5645	2.87217580310673	5.59624414036418	1.11610406845959	5.74995129342411	0.382367843950749	5.33516892285404	0.680383472190223	4.1509713297667	5.63253411192688
TCGA-86-8074	2.4906214709932	5.19329865106882	0.344714894490127	6.7906391245014	1.32434978890219	4.31853377164753	1.48712614513836	5.33751843452671	7.19978716701512
TCGA-55-8092	1.74006405884686	4.74923926268725	0.433279970557258	4.57689092731655	0.189413431033673	4.39794667669588	1.28593480794387	4.51152496666624	7.0818423695206
TCGA-49-6761	1.43274565884385	4.33846720292929	0.245739032429285	5.30105348719139	0.235604532763299	3.92556274739949	0.91532967601301	4.21783559054722	7.59647230285224
TCGA-86-7953	4.77359552081886	6.8389895729304	0.421371433000894	5.7474330538367	1.00920382732984	3.91665816418193	1.51419802334758	6.09300021191401	6.22733291158833
TCGA-55-7816	1.20470415949033	5.18873718718513	0.670115181284294	4.37833821198591	0.137765808095879	4.62376738642584	0.473942729846574	3.85576052174543	5.50183400102007
TCGA-78-7145	1.52571811400169	5.12687789552631	0.550999138763864	6.69698838432506	0.558561531800457	3.473111504737	1.90126274023472	5.42659016316082	7.40882393044381
TCGA-55-6983	4.38420871560035	4.61805654497232	0.315450299984932	4.15073837773094	0.456385630378589	5.34538927829077	2.71821913070233	5.59976112813381	7.87953178950885
TCGA-53-7624	5.32682134358149	5.09662028922997	6.96078969496992	4.69029416507873	0.296897857700078	2.88968769189221	0.0852886748169873	4.25515323595133	8.72432557424792
TCGA-69-8255	2.43903796284271	4.01402493512827	5.78939279193479	2.1336292806255	0.760433874670112	2.11603199344711	3.83574221047605	3.64534428333265	6.74674405916865
TCGA-50-5068	1.10587918307446	2.75073511975991	0.308593868584276	5.05542127465884	0.182565182221083	3.26949700907746	1.62494309841204	2.91312876781974	6.10936055940423
TCGA-78-8648	1.29018845733752	4.76093413228188	0.31173560197927	3.78885272786782	0.303459301828336	5.40255847296198	2.50143914515887	4.78194192021281	6.39321195981862
TCGA-80-5608	3.96914127831957	4.53521315662507	0.394843361530861	4.99419048798166	0.213627238511947	3.61452139817027	1.55517808760328	4.82855034657209	7.36647434497429
TCGA-78-7163	4.17965435723064	5.48126341629497	0.357045212966808	6.71781760151641	0.0367494764278683	4.37747778387236	0.883777197516207	5.42816249528419	6.98748231866639
TCGA-55-8085	4.54825781807666	5.34970849966387	3.22000484748026	5.35989360304708	0.928806145340626	4.31637024061983	2.00234247669418	4.26605189074732	6.73103657460631
TCGA-L9-A444	0.495695162624069	4.10116259677204	0.319271090818063	7.06277904034604	0.928881927089344	4.211580746332	2.41519077748418	5.22640448554928	6.7934888644801
TCGA-44-6778	2.54680804989641	4.97991558541752	0.947105051567874	3.54679570518945	0.575505968032991	3.60480672084945	2.44964060511718	4.79839792285535	6.30718441219792
TCGA-91-8497	3.74244822458765	4.96596432176911	1.17363916357058	5.50980666806815	1.05928604874619	6.00005184592143	2.25074939689619	5.18930667676039	7.10289429246444
TCGA-05-4249	0.759326304678515	5.66014710890464	0.54833797550862	7.71359684608778	0.90079919893024	4.85803074237472	1.53764396192988	4.84512368534126	6.9647451701065
TCGA-05-5429	2.66318519674137	4.89937867648538	0.551885103471725	7.29434688651649	0.733701413458681	2.93606310190092	1.06956469509336	2.77923870499658	5.80054791702995
TCGA-44-7669	5.11100209083909	5.83810969710044	0.695013872632582	4.95121010093038	0.360532838657761	3.56864019541922	1.76506791656438	5.42329915125187	7.74383672188259
TCGA-86-A4P8	2.25435216273399	5.32952548519666	0.87947052508696	5.21686611818123	0.688493710599149	3.9509442570593	1.00288250853312	3.34004947285317	6.02095105694346
TCGA-91-8496	1.49415956371284	3.49284020316407	0.111966089603492	6.44734445850734	0.168513676197494	4.12460109619848	0.136191386287144	2.74424722404665	5.9427912885671
TCGA-55-8514	1.2342560476883	5.0476605275854	0.351289097598875	7.26253369626113	1.09369538023356	6.72082840157272	2.00428564600441	3.34418936650199	7.22115787376341
TCGA-05-4424	1.78312134857659	5.58364844885285	0.240497517073261	3.69494703426423	1.55075294086895	4.76408602014832	2.68309005815048	4.26829963992581	7.91231094503033
TCGA-05-4425	2.1327084394083	4.76483444500626	0.418351887785521	6.59825502171455	0.45512333788168	6.02574641879703	2.68014429006384	5.24203461403301	6.70867835310246
TCGA-49-6767	1.22583018037859	4.91773248442697	1.63913953138043	5.14960081061714	0.723165343457585	5.86974311705717	0.706287412243074	2.77197006769819	6.96917006487138
TCGA-44-3919	2.42422340749103	4.68454946918384	0.309409049240119	7.08619886875091	0.214870834003905	5.04657836662033	1.22360789499323	4.8323077565796	6.38620394898962
TCGA-MP-A4SV	2.0451983069619	5.4812795642455	1.56618193369816	6.35374672071372	0.642285683059577	4.09820898654248	2.09396575036945	4.76270492706085	7.51880420295223
TCGA-93-A4JQ	3.26518182134138	5.86324715859822	2.34340782229781	7.05124918896146	0.711935356978922	5.02191939811998	2.01278318469829	3.9736204587814	6.5277459712818
TCGA-50-5942	2.85205878164439	4.47968973914729	0.375734538583156	7.52958203893325	0.364012053558615	6.34705968216932	3.05427545182245	4.70476132409119	6.32908053012518
TCGA-62-A46U	4.23539774472499	5.31146315307594	0.932363591434856	7.82100731666855	1.00468115611791	4.83441289856309	0.280362489973778	6.00371691018853	7.13000418418862
TCGA-55-6970	3.88757400961563	5.45850668583959	5.87025867143499	6.17317341665296	0.626953041770665	3.21370499464354	1.73664816633887	4.28632672709055	6.72213400246621
TCGA-73-7499	1.72093508135976	3.37792887873281	0.276079727574732	6.05517829736388	0.269152867217174	3.90642885931369	1.01299766400306	4.89470622290905	7.25821173514952
TCGA-86-8359	3.45663532822965	5.85543164103173	0.183200646725428	4.39745388051041	0.359633613048041	4.06748383910425	1.33285112207215	5.1971105147127	7.47917153654013
TCGA-99-8032	3.34660237529899	4.22503579785013	1.16156525639703	2.92451799752336	0.225151511841273	5.05558179078065	5.38121414363355	5.03308816933219	6.8963941674962
TCGA-55-7903	2.00658527744987	4.58577378852835	0.570365776573606	7.55507836406618	0.314058408858261	3.15132306316231	0.584866317845632	4.9916624240477	7.41627227834323
TCGA-MP-A4TJ	2.3533232911629	5.10699731926603	0.586884812852185	4.64504448097965	0.318808503225839	5.20520872345676	1.17498159209018	4.77691988042952	6.53161539209657
TCGA-86-A456	2.62131343936677	4.93566717923803	1.1598874787305	7.5063551907389	1.34585051721949	4.90607283669844	1.72347118895264	4.88708654676436	7.29127386041851
TCGA-44-A47B	2.66129355585531	5.63014915599094	0.558855369686171	7.49197011018194	0.579566360160213	3.71669464523684	0.949646982649385	4.4381531003648	7.37037006617097
TCGA-50-5049	0.776693582341593	4.09394885372032	0.175939705406043	4.04463017741547	0.219214995795424	4.85652761864297	3.78270210672751	4.06113677786631	6.57629991190935
TCGA-93-A4JN	1.67414423637292	5.66610609650748	0.657457084573512	6.39873685247882	0.683202372966368	5.94155004049141	2.92381473986634	4.992800147962	6.07215083038982
TCGA-55-8206	2.20160249789307	5.36781834360619	0.460899797187532	7.20114667332433	1.17638660729196	6.04396780556964	0.815329493974193	4.3428107214929	6.70104580017303
TCGA-78-8655	2.17085443879323	4.28486943309603	0.802565477307944	7.27496140366252	0.408168370708106	6.32817404795859	1.97643696017388	4.01128988268584	7.37224084524593
TCGA-55-8301	1.49015934028372	4.46290302235822	0.512985334813677	4.29871696051243	0.587557017429608	4.08673282262113	1.77736710945041	4.1912309948516	6.92613347856062
TCGA-55-8508	1.55227869099044	4.42297972507628	0.368824212289153	4.18684914570013	0.0970713705439032	4.18438345374284	2.71981865606623	4.67187078789739	7.23611467462248
TCGA-44-7662	1.75970979052238	5.27025981354164	0.459326691546019	5.9493691769776	1.01264018077877	5.76693168065299	1.05206804724387	4.46648356115379	6.42292255714171
TCGA-78-7153	2.45283261387881	4.1883455326596	3.48286118725978	5.64764549697462	0.650213105313581	2.98613784409922	1.37456656705273	4.14336076338833	6.77608687571298
TCGA-44-A4SU	1.60625269909286	4.85766754801889	0.730226921946368	6.42681991770785	1.06508972418625	4.95574521233071	3.10877533844838	4.44245256436128	6.43703293795753
TCGA-50-5946	0.583807882779664	4.62233300773521	0.551294520789988	6.03601092233988	1.11103131238874	3.52521696940832	0.451013242943973	4.86461207927824	7.55619640720975
TCGA-86-8672	4.86056061414336	6.33009762488385	4.27058874197207	6.79435997708129	0.859413029585948	5.23280271713679	1.13099674480835	3.43051276724536	7.28745567241043
TCGA-05-4403	3.65300267514463	4.29745556848286	0.126047755205939	6.43349363984688	1.38543103719352	4.12045977347599	0.979147347957941	3.69228211780993	7.32231396420308
TCGA-91-6831	2.57412573450295	4.8522985348681	0.333194716335888	2.74340725199067	0.122473941175645	4.82362709283577	0.968127625568686	5.43224122059725	7.69783427339248
TCGA-95-7947	1.2885357502938	6.17739561745865	1.07382023329167	4.54222709031368	0.284987846937843	3.57063293557624	0.836408932279738	5.45792255758421	7.65978116633634
TCGA-55-1592	1.51571245195603	5.07231164002243	0.467070757218749	4.82772758330142	0.890329949315373	4.98834385241041	0.490364749985909	3.93682636033577	6.98533533975073
TCGA-55-1594	3.24429342322387	5.35122548281074	0.871291692375117	3.82259759743482	0.919378223247579	3.14810435697644	0.700350934175964	5.32444340376443	7.97915649604846
TCGA-95-7043	5.89445886343274	7.30356524092385	0.827656458270775	7.46588714943576	0.511265612582551	3.30464245541335	3.43825292404212	5.4793502202425	9.36937138269371
TCGA-86-8076	2.36426425092678	4.63398330465893	0.633012640201731	4.91930194062808	0.464981862274952	4.21389159226278	1.07080146760021	4.58433118353006	6.53310854104992
TCGA-05-4245	3.90205427891354	3.75167794568758	1.25435216273399	3.04234666330641	0.0655723115936221	2.40130279234911	1.35580563894407	3.35323859033755	6.18608253705337
TCGA-55-7724	1.90002629896485	5.76019699007689	0.384823458729755	2.8185233820663	0.185105362542592	2.2142802598049	0.873025701046472	5.40479415314769	6.58189501780926
TCGA-55-6979	2.16288674522786	4.35480475120157	0.246225648519871	5.90984029396282	0.415109632227579	5.09155598053874	1.04670058674162	4.76837490676251	6.62573952283532
TCGA-91-7771	3.90760214965979	5.00907838883213	1.01099461607159	5.47715273355428	0.6263924089757	4.62236229502941	3.26774552042129	4.45480759211185	6.16100890216549
TCGA-05-4382	1.2001276542736	5.10455891838295	0.399882010026675	6.32487359396952	0.672289552518631	4.98685232330484	1.82285249145293	4.52202435312295	6.37742225475561
TCGA-05-4405	0.752919821012805	4.94514414608002	0.388685507495314	7.14458075324338	1.04082231010734	4.6140266104196	3.88786640828726	4.93375201981657	7.12797369248159
TCGA-44-7670	6.44496185638303	5.9793165782432	6.28957075831854	4.80733431198123	0.322735777980096	3.29295839494864	1.36843312446466	4.4490462702496	7.49632572426459
TCGA-44-8119	4.19635524288275	4.76591128305942	0.632361289596567	2.65260121759652	0.86036693013812	4.98650195414996	4.08484664661307	4.58291723367344	7.11223514309149
TCGA-49-4501	1.22255729134873	4.34809783320056	0.177216200836063	7.1827071931067	0.420293749346622	4.11435869527991	2.74957717246	5.0835240036478	6.78117608610655
TCGA-55-8207	1.11663091203631	4.87644818669472	0.520145626880826	7.44138470922483	0.662843517498063	5.46712294086012	1.7935213781304	4.33187716036905	6.45908237859267
TCGA-05-4402	1.65814291739779	4.81089548182097	0.785173874422659	5.06317501980426	0.720541147546599	5.32126791087755	1.32745743429415	4.29542181949112	6.87051637955187
TCGA-55-8203	2.71683729131891	4.70376517879341	0.400210007081831	3.61992942411608	0.234991741248802	4.31422521663098	1.85275795054269	5.40326431332053	7.28281136603967
TCGA-05-4427	0.709202394796031	5.21752930767974	0.190172344802298	7.3769397555946	0.544880997410404	3.86593860447191	0.699107384624001	4.24836784788212	6.11538080332785
TCGA-64-5775	2.72226927991445	5.78045971577068	0.782492440107821	4.00556167551079	0.02828624307911	3.89275044051016	1.5842409728037	3.25827770161315	7.56603119849097
TCGA-86-6851	1.56193705962243	4.872838607249	0.512580878673969	6.01993537733223	0.664300785340037	4.14449510201347	2.3786503372619	4.97084445344991	7.69960992990559
TCGA-73-4677	5.3575484858454	4.5087328795124	2.41646145766793	7.55872146661354	0.14535138557262	4.39112842704385	1.08079408195824	3.06813765439932	6.82792950847522
TCGA-91-6848	6.52540961745843	6.00702053710549	0.329869872317659	3.19407128831688	0.166972472410695	5.19218627305694	1.92413790081949	4.80103445892236	7.72289562678051
TCGA-44-2661	0.430499386222592	3.79593314731496	0.532865503106325	5.82693993204231	0.884011737583522	4.7904384281852	2.21977258304682	4.22996469686879	5.48068843147414
TCGA-55-6981	3.43794677620809	5.13184050196186	1.32624970083746	6.8665457756827	1.00906046815638	4.22851088271983	1.59612414371518	5.15415786173723	7.54801808994985
TCGA-55-7284	4.04907309665431	5.48608361913597	0.497433534432732	6.8224102216128	0.892429885862521	4.62572637444199	1.2671162618804	3.55645394044368	6.37126959765232
TCGA-91-A4BD	1.03329965134486	3.50597982545315	0.378289653095451	6.62566063067777	0.261711328876685	6.18399061534451	0.681854017741061	3.45359659275458	6.81416201244164
TCGA-73-4670	3.67577077569125	5.17165119489264	5.52025250971327	6.92704665327901	0.502025021517695	4.46843343575297	1.4922634045669	3.87812695501142	7.20128098499097
TCGA-49-6742	4.99981063384846	5.45831965927324	4.86353709549973	5.8609950670009	1.00259451670845	3.49187874401353	6.46381043174468	2.745710621988	6.75682849087372
TCGA-55-A48Y	4.34207822471597	5.2988012584488	0.74536642658117	5.84635791591579	0.138814468902282	4.8242892510636	1.93085085664082	4.61373201331557	7.46790546906145
TCGA-97-8176	5.96260223231055	6.41229715908267	6.49076746068919	7.71839313765171	0.581399456723873	3.9327226329752	5.28338473504236	4.2567842361608	7.27183462575646
TCGA-55-A48Z	1.35603109527222	4.56139335066728	0.551786689812224	6.54831639509967	0.488412175995732	4.61280658720998	1.27852008117665	5.33839945444582	7.35138804836083
TCGA-50-6590	2.76205110282712	4.61324874380027	1.10547694467755	4.68978556871803	0.0867837661420666	4.35708041258426	1.13099674480835	4.53870576476377	6.79389978312501
TCGA-78-8662	1.869950347659	4.98650195414996	0.217478900470531	6.30548540798575	0.748547105153157	3.10144838048991	1.16504364948304	1.46498186227495	9.23249479894606
TCGA-50-5931	3.17825252237626	6.33953114985905	0.606347466724573	2.15179388749632	0.526369341830301	4.18301797934686	0.805622648436367	6.13086293310083	6.87479696589867
TCGA-50-5944	3.190804468127	4.77313129248519	0.275364696150436	8.12765236559666	1.49410834892234	6.90966031419234	1.3946787611343	5.57137647002898	7.85021559747694
TCGA-MN-A4N5	1.03351110236132	4.66208583988939	0.385154896884344	7.78800178206355	0.428892761785916	3.93183431466541	0.613908778796663	3.60909302362406	7.6809607409457
TCGA-64-1680	1.46967762981719	4.1219437335104	0.425674135387581	6.56961260764975	0.191436314605321	6.45668460559409	0.647913109543964	4.63225658081517	6.47993705261718
TCGA-64-5779	2.16520448325774	4.09869746472795	0.653060017104565	3.11912373333747	0.18205660901025	4.12829340100982	2.28395139613162	4.51426746943137	6.65986320831753
TCGA-49-6744	1.71821913070233	5.27036448072262	0.212880566344385	5.51532768533805	0.635986503745623	5.41434529046618	2.03980517910904	4.52968354045774	6.81213622262356
TCGA-MP-A4SW	2.24479574642115	5.33385304336707	1.37651266128848	7.36215161209174	0.810072870873325	4.08478713247223	1.86927920734301	4.68364031722054	6.52179043113131
TCGA-78-7162	4.53478376550286	5.1419477136881	0.489234634532018	6.63691313070177	0.885808612477517	4.04172485162315	1.29560548858806	3.72631899116435	6.60247766574763
TCGA-69-7763	2.63703054796503	4.88859714580017	0.285461405137036	6.08900018936053	0.12313642685606	4.16535725873784	2.21570965537029	3.54725238901216	6.19631392754948
TCGA-75-5125	1.62330502824754	5.28076705901318	0.190298791626595	5.55717417621092	0.548831154004822	4.18096734146498	1.4589593866181	4.93754684493785	7.09797837579511
TCGA-44-5644	3.87635977633154	4.87582920034616	1.19459140277373	5.09261762080713	0.0639170536923114	3.1512256320443	2.2843068345815	6.40725246607188	7.74885767814215
TCGA-55-8512	4.69621643405639	5.71194361413845	0.792855352362489	5.5847791465755	0.535455799435292	4.85498304647348	0.427391629686718	4.28294384471054	6.96629087020923
TCGA-75-6212	1.65053481231478	4.70019554908852	0.258820396876412	6.17406080469105	1.0064775640712	6.59911839756031	1.61494536693687	4.48269987657184	6.2904557376109
TCGA-38-A44F	2.6119985644889	4.65495675087991	0.695013872632582	6.30210332522283	0.672017935264532	5.26913042033106	1.49666686388829	3.93821991389409	5.79847050502464
TCGA-NJ-A4YI	1.10326262660608	5.21773867262165	0.683202372966368	7.40581881752372	0.389566811762726	4.18987198917018	2.23774725562991	3.17178327775181	7.12587216682921
TCGA-50-5066	3.7080878886417	2.81184090491743	0.709114148471209	4.87169582382136	0.360982241368626	3.29073402513422	2.60385775102958	2.88309290445168	6.04720463532483
TCGA-75-6211	4.54639444470006	5.79522406904188	5.34178298737624	5.73701608760901	1.58072437630872	4.75737000652377	1.65338108996857	5.16315250833829	7.70215051653193
TCGA-44-6774	2.61960081872017	5.08565409586596	0.344714894490127	4.07234594375766	0.599889044959259	5.58563259714647	2.23545135928477	5.0998884895683	7.21486403600538
TCGA-05-4398	1.0820212693455	5.58295636156545	1.07895134139482	6.49816787825806	0.491288731897443	3.84933879018837	1.08827730968045	4.47949573812848	6.40048498880857
TCGA-05-5423	0.61381450656865	3.65902259210799	0.359746046905471	5.4834933512844	0.751720786775045	2.89838251041178	1.50258520244744	3.82582632350691	6.75974174307527
TCGA-L9-A443	1.51040498212646	5.01140618324699	0.390997783957376	8.01414101542524	0.943283737584011	4.41835863488438	1.11623166060415	4.96567809839938	7.70046607482897
TCGA-97-8171	1.68903072718487	4.11048017777475	0.206268124520983	2.63014915599094	2.12561804227631	2.28492864123184	1.52807116457874	2.7945198406243	6.44049547158
TCGA-44-6775	4.12298480803028	5.75691061791053	0.739587217879381	5.63943848415061	0.622537389942505	3.51226453943508	1.11599405997394	5.0262181954568	5.32298930267417
TCGA-71-8520	2.4368547636265	5.31964683405174	0.464040871889887	7.72809805844473	1.39566608193688	4.97050397924068	1.85091940940621	5.70311731531438	6.91721929788972
TCGA-67-4679	1.39369076418745	4.61181566442643	0.597983993789946	7.73192178189262	0.840926433303148	4.55772254018119	2.16043619766802	3.08610437124329	7.52776160725236
TCGA-49-AAR0	4.25698043598569	5.70538909563689	1.34443084907941	6.26130326067177	0.514602026442041	4.98241409937624	1.32607708492313	4.34838115762366	6.93710070489843
TCGA-55-A57B	3.95114014676621	6.08279837415335	0.47487728599312	8.33686936370651	1.76909465603116	5.97606113301473	2.97810408521378	4.77183805117553	6.52702496899852
TCGA-44-2656	3.95577626064832	4.73858733184193	6.37317800009413	6.27621829391013	0.668565887220588	1.68237803014022	0.836968423667448	3.95078685942863	5.63479231660454
TCGA-05-5428	3.20934418457571	3.45287213995083	0.887759202321846	5.33700812434638	0.268554164033544	2.57562697817732	0.558169654834612	2.03889265849614	6.58911778440825
TCGA-NJ-A4YP	3.57555437330874	5.69227932766157	0.34289603673962	5.23995170167652	0.480678738754799	5.18054174717061	0.901030988199592	4.55766740686058	6.93668740198461
TCGA-71-6725	2.05491791912896	5.63970680824918	0.119555384695282	7.3262991442993	1.50436615061227	7.2791759660989	1.03969991772095	5.16586773311791	8.59367347119994
TCGA-38-7271	1.18033884962473	4.58403647427132	0.23204671335011	5.09740853548056	0.196355242882748	5.22918028073538	3.94979636862321	4.35664387661479	6.71540333096749
TCGA-75-7027	6.93186031046937	6.15144078365164	6.97687568326089	6.07968530716798	0.351402183629964	5.09643897382623	1.23511432037636	4.80575160948975	7.56028926607521
TCGA-55-6978	3.05665288703761	5.57459504098407	0.521151269637904	5.3827571590305	0.474773476312133	5.5203468115194	1.07553263116736	4.80477121624698	6.82351245766866
TCGA-J2-8192	2.38097874062309	5.78224604288738	0.503145165950165	6.8339703653161	0.943733829634528	5.8174186054023	2.86965429482898	4.98506773907147	6.06947017581263
TCGA-49-4490	1.5138444278105	4.49394829098284	0.343350966200508	6.19636507969247	0.341871920644401	4.68017242697977	2.44495854447557	4.11252499728799	7.19572062693482
TCGA-35-4123	0.54270379224349	3.92135063491794	0.204015477399888	5.64661486886847	0.316029858519577	3.77945935117593	0.919607046908355	3.96300239655957	5.80737810804159
TCGA-MN-A4N1	3.98836657720648	4.18892308696817	0.367818343606193	6.0797983559145	1.38476821163377	3.1213304378928	0.920217065962217	4.83625743165048	7.31104529813555
TCGA-62-8394	1.74269612422361	4.54780145246108	0.277389698810864	6.74763042441936	1.03146577649819	4.46104391275012	1.5089356618644	5.02945288578697	7.70113038176498
TCGA-05-4395	5.62989862184647	5.5014072972347	0.759752393768971	7.44525575789435	0.93832343509917	4.25613507735221	0.667755908410372	2.32034025687128	6.43206245346359
TCGA-78-7539	0.76256143004889	4.95264108486112	0.183073576214852	8.15330679070731	1.84241571896272	4.14045965732875	1.5726956795752	4.877832575513	7.46718082987885
TCGA-MP-A4T8	2.48578745585376	4.71349237170197	1.35123255125905	4.22298998550935	0.689299160535892	5.0220614852546	2.29057185085208	4.57560882730273	7.09761501009878
TCGA-MP-A4TH	1.18770441400355	4.45859198815186	0.560812760992322	7.26605563991096	0.611833365445902	5.78067230232697	1.52426431482084	4.66403335036465	7.29480635758729
TCGA-78-7156	5.73590662812426	5.17818478563158	0.382279900066948	6.52011261734691	0.143393418693188	3.36748289813887	0.415866810523215	2.22937257905178	6.07811023553674
TCGA-86-8669	2.4437127280935	5.12570895376283	0.597125899367662	2.69683959001365	1.882877773866	3.70711613139968	2.81056649372516	5.82028875626691	7.23396473198047
TCGA-50-6594	2.73050953691102	4.49760597917199	0.0855606248726255	7.62122990830317	0.680054248245064	2.76881950017942	0.232660756790275	3.5157629055412	6.14778087020606
TCGA-50-7109	2.69941837251645	4.6302773194289	0.45817198959259	4.38864418314543	0.193456365749585	4.23868751805502	3.15364322640519	4.21594257477746	6.68172754480571
TCGA-44-7667	3.61619299638108	4.23663037578681	0.0614306004977481	3.2384505991008	0.192572941386923	3.7265369818481	1.20645568644288	4.39712525617888	7.75701190871527
TCGA-44-A479	2.6317096447856	4.94440870453277	0.969896447296332	4.06521038617276	0.230448976207506	4.03959464865226	2.39080523573767	4.72127968523124	7.03140071047977
TCGA-44-8120	1.10996225339882	5.45174192594357	0.565402203890838	7.35682607603309	1.05693028838267	5.29043546291204	2.48856642269032	3.9858373841124	6.15367767623505
TCGA-38-4632	0.846633717408972	3.74294398127006	0.383386346199016	5.49721315837685	0.673465970054826	3.93832343509917	0.873498251014958	6.28384956168812	6.98001387200081
TCGA-95-8039	1.64786707220719	5.34716246763624	0.82081207722872	8.00153148676886	0.674460651560259	5.86741466174727	1.6755449770836	4.73902177200476	6.11046347343868
TCGA-55-6971	3.614886489836	5.00508105041197	0.342327173106647	4.79231397993327	0.323312417757903	4.5835371354783	1.67382775177345	4.90456598477843	6.5049476627459
TCGA-L9-A8F4	0.835600745019295	5.5682844935035	0.486662893252614	4.37878903793411	1.17293548789097	5.30038367918777	3.05340679795785	4.36147361534545	6.7502004887586
